    10.000     9.000     9.000     6.000     6.000    10.463    -0.716     0.046    -0.001     9.258    -0.953     0.058    -0.001     0.466     0.534     2.000  36
     8.000     2.000    10.000    15.000    15.000    11.831    -0.447     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.996     0.004     1.000  37
    10.000     7.000     6.000     4.000     4.000     9.299    -0.945     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.016     0.984     2.000  38
     7.000     0.000     7.000     9.000     8.000     9.391    -0.927     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.051     0.949     2.000  39
     7.000     1.000     4.000     8.000     5.000     9.267    -0.951     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.003     0.997     2.000  40
     7.000    10.000     0.000     7.000     5.000     9.286    -0.948     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.011     0.989     2.000  41
    11.000    14.000     0.000     3.000     9.000     9.521    -0.901     0.055    -0.001     9.258    -0.953     0.058    -0.001     0.102     0.898     2.000  42
    14.000     9.000     1.000     9.000     0.000     9.293    -0.946     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.013     0.987     2.000  43
    12.000     3.000     7.000     2.000     4.000     9.266    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.003     0.997     2.000  44
    11.000    15.000     6.000     7.000     9.000    11.702    -0.472     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.946     0.054     1.000  45
    10.000    12.000    15.000     2.000     8.000    11.700    -0.473     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.945     0.055     1.000  46
    14.000     5.000     1.000     8.000     3.000     9.276    -0.950     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.007     0.993     2.000  47
     8.000    10.000     2.000     0.000    10.000     9.289    -0.947     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.012     0.988     2.000  48
    14.000     4.000    11.000     7.000     8.000    11.171    -0.577     0.039    -0.001    11.842    -0.445     0.032    -0.001     0.740     0.260     1.000  49
    15.000     3.000     1.000     4.000     3.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000  50
    10.000     8.000     2.000     1.000     3.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000  51
    14.000    12.000     8.000     3.000     1.000     9.508    -0.904     0.055    -0.001     9.258    -0.953     0.058    -0.001     0.096     0.904     2.000  52
     6.000     7.000     3.000     6.000    10.000     9.416    -0.922     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.061     0.939     2.000  53
    14.000    11.000    15.000     9.000    12.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000  54
     4.000     5.000     2.000     2.000     2.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  55
     0.000     2.000     2.000     0.000     3.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  56
    15.000     6.000     8.000    13.000     4.000    11.428    -0.526     0.036    -0.001    11.842    -0.445     0.032    -0.001     0.840     0.160     1.000  57
    15.000     5.000    15.000    10.000     8.000    11.823    -0.449     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.993     0.007     1.000  58
    13.000     3.000     1.000     3.000     1.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  59
     8.000     4.000     8.000     9.000     9.000    10.407    -0.727     0.046    -0.001     9.258    -0.953     0.058    -0.001     0.445     0.555     2.000  60
     4.000     1.000     0.000     1.000     1.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  61
    13.000     5.000     4.000     7.000     6.000     9.391    -0.927     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.051     0.949     2.000  62
     9.000     5.000     1.000     2.000     2.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  63
    10.000    12.000    10.000     6.000    10.000    11.751    -0.463     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.965     0.035     1.000  64
    12.000    12.000    11.000     8.000     7.000    11.784    -0.456     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.978     0.022     1.000  65
    13.000     0.000     6.000     5.000     8.000     9.306    -0.944     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.018     0.982     2.000  66
    18.000    16.000    13.000    10.000     8.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000  67
     9.000     1.000     3.000     3.000     2.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  68
     9.000     9.000    10.000    10.000     8.000    11.706    -0.472     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.947     0.053     1.000  69
     7.000     4.000     0.000     0.000     0.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  70
    12.000    11.000     2.000     1.000     2.000     9.263    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.002     0.998     2.000  71
     9.000    14.000    11.000     5.000    10.000    11.790    -0.455     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.980     0.020     1.000  72
    13.000     6.000     4.000     1.000     5.000     9.266    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.003     0.997     2.000  73
    14.000    13.000    16.000    12.000    14.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000  74
    14.000     7.000    10.000     7.000    14.000    11.813    -0.451     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.989     0.011     1.000  75
    12.000     9.000     4.000     1.000     0.000     9.261    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000  76
    11.000     3.000    13.000    14.000    11.000    11.832    -0.447     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.996     0.004     1.000  77
    10.000     9.000    15.000     4.000     3.000    10.774    -0.655     0.043    -0.001    11.842    -0.445     0.032    -0.001     0.587     0.413     1.000  78
    10.000    10.000     7.000     6.000     5.000     9.894    -0.828     0.051    -0.001     9.258    -0.953     0.058    -0.001     0.246     0.754     2.000  79
    13.000     8.000     7.000    12.000     8.000    11.706    -0.472     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.947     0.053     1.000  80
     7.000    12.000     7.000    13.000    16.000    11.840    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.999     0.001     1.000  81
    15.000     9.000     6.000     7.000     3.000     9.789    -0.849     0.052    -0.001     9.258    -0.953     0.058    -0.001     0.205     0.795     2.000  82
     4.000     4.000     3.000     6.000     2.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  83
    15.000    11.000    15.000     8.000     9.000    11.839    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.999     0.001     1.000  84
    11.000     3.000     2.000     6.000     2.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000  85
     6.000     6.000     7.000     4.000     8.000     9.368    -0.932     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.042     0.958     2.000  86
    11.000     0.000     5.000     0.000     1.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  87
    11.000     9.000     8.000     8.000     4.000    10.324    -0.743     0.047    -0.001     9.258    -0.953     0.058    -0.001     0.413     0.587     2.000  88
    12.000     5.000     3.000     5.000    12.000     9.620    -0.882     0.054    -0.001     9.258    -0.953     0.058    -0.001     0.140     0.860     2.000  89
     8.000     6.000     3.000     4.000     1.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  90
    10.000     8.000    15.000     5.000    13.000    11.824    -0.448     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.993     0.007     1.000  91
    13.000     4.000     0.000     2.000     1.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  92
     9.000     3.000     5.000     1.000     1.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  93
    11.000     1.000     2.000     2.000     6.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  94
     5.000     1.000     2.000     1.000     2.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000  95
     3.000     8.000    15.000     9.000     9.000    11.768    -0.459     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.971     0.029     1.000  96
    12.000    14.000    16.000    12.000    12.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000  97
     6.000     7.000    13.000     9.000     6.000    11.367    -0.538     0.037    -0.001    11.842    -0.445     0.032    -0.001     0.816     0.184     1.000  98
     9.000    17.000     6.000     9.000    11.000    11.826    -0.448     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.994     0.006     1.000  99
    11.000    11.000    15.000    12.000    13.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 100
    11.000    11.000    10.000     7.000     1.000    10.254    -0.757     0.048    -0.001     9.258    -0.953     0.058    -0.001     0.385     0.615     2.000 101
     6.000    11.000    12.000     1.000     9.000    10.681    -0.673     0.043    -0.001    11.842    -0.445     0.032    -0.001     0.551     0.449     1.000 102
    13.000     6.000    11.000    12.000    14.000    11.839    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.999     0.001     1.000 103
     8.000     5.000     8.000     4.000     9.000     9.523    -0.901     0.055    -0.001     9.258    -0.953     0.058    -0.001     0.102     0.898     2.000 104
     9.000    10.000     8.000    15.000     8.000    11.819    -0.449     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.991     0.009     1.000 105
     6.000     4.000     1.000     2.000     0.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 106
     8.000     4.000     2.000     5.000     2.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 107
     6.000     1.000     7.000    11.000     7.000     9.505    -0.905     0.055    -0.001     9.258    -0.953     0.058    -0.001     0.095     0.905     2.000 108
    11.000     4.000     4.000     7.000     8.000     9.403    -0.925     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.056     0.944     2.000 109
     4.000     2.000     1.000     0.000     0.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 110
    14.000    12.000     7.000     7.000    10.000    11.744    -0.464     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.962     0.038     1.000 111
    15.000     7.000     1.000     4.000     5.000     9.277    -0.950     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.007     0.993     2.000 112
    12.000     3.000     1.000     0.000     2.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 113
     8.000    13.000     3.000    10.000     3.000     9.834    -0.840     0.052    -0.001     9.258    -0.953     0.058    -0.001     0.223     0.777     2.000 114
    13.000    12.000    13.000     6.000     0.000    11.050    -0.601     0.040    -0.001    11.842    -0.445     0.032    -0.001     0.694     0.306     1.000 115
    16.000     4.000     9.000     5.000     6.000     9.814    -0.844     0.052    -0.001     9.258    -0.953     0.058    -0.001     0.215     0.785     2.000 116
    12.000     5.000     8.000     7.000    13.000    11.501    -0.512     0.035    -0.001    11.842    -0.445     0.032    -0.001     0.868     0.132     1.000 117
     7.000     7.000     4.000     5.000     3.000     9.267    -0.951     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.003     0.997     2.000 118
     9.000     8.000     2.000     1.000     0.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 119
    14.000     7.000     9.000     9.000     1.000     9.992    -0.809     0.050    -0.001     9.258    -0.953     0.058    -0.001     0.284     0.716     2.000 120
    11.000    15.000     9.000     9.000     9.000    11.828    -0.448     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.994     0.006     1.000 121
     7.000     2.000     5.000     6.000     4.000     9.263    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.002     0.998     2.000 122
    11.000     4.000     5.000    13.000     6.000    10.260    -0.756     0.048    -0.001     9.258    -0.953     0.058    -0.001     0.387     0.613     2.000 123
    12.000    11.000     3.000     6.000    10.000    10.614    -0.686     0.044    -0.001    11.842    -0.445     0.032    -0.001     0.525     0.475     1.000 124
    14.000     9.000     2.000     3.000     7.000     9.336    -0.938     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.030     0.970     2.000 125
     7.000     5.000     3.000     8.000    11.000     9.589    -0.888     0.054    -0.001     9.258    -0.953     0.058    -0.001     0.128     0.872     2.000 126
     9.000    10.000     4.000     7.000     3.000     9.364    -0.932     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.041     0.959     2.000 127
    16.000     7.000     3.000    12.000     7.000    11.059    -0.599     0.040    -0.001    11.842    -0.445     0.032    -0.001     0.697     0.303     1.000 128
    11.000    13.000     5.000     4.000     2.000     9.387    -0.928     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.050     0.950     2.000 129
    10.000     4.000    13.000     7.000     6.000    10.695    -0.671     0.043    -0.001    11.842    -0.445     0.032    -0.001     0.556     0.444     1.000 130
     7.000     8.000     3.000     9.000    12.000    10.662    -0.677     0.044    -0.001    11.842    -0.445     0.032    -0.001     0.543     0.457     1.000 131
    13.000     5.000    10.000    14.000    11.000    11.830    -0.447     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.995     0.005     1.000 132
    12.000     6.000     5.000     0.000    13.000     9.476    -0.910     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.084     0.916     2.000 133
    13.000    13.000    11.000    15.000     7.000    11.841    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 134
    15.000     5.000     2.000     3.000     1.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000 135
    19.000    11.000     3.000     6.000    14.000    11.757    -0.462     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.967     0.033     1.000 136
    15.000     7.000     6.000    11.000    10.000    11.707    -0.471     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.948     0.052     1.000 137
    10.000     4.000    14.000    10.000    10.000    11.791    -0.455     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.980     0.020     1.000 138
     7.000     9.000    10.000    11.000    18.000    11.841    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.999     0.001     1.000 139
     9.000     7.000     8.000     5.000     2.000     9.311    -0.943     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.021     0.979     2.000 140
    16.000    10.000    12.000    16.000    17.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 141
     8.000     7.000     1.000     0.000     0.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 142
    18.000    12.000    15.000    15.000    13.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 143
    12.000    11.000     2.000     8.000    11.000    11.159    -0.579     0.039    -0.001    11.842    -0.445     0.032    -0.001     0.736     0.264     1.000 144
    19.000    16.000     3.000     0.000     0.000     9.316    -0.942     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.022     0.978     2.000 145
    12.000    11.000    14.000    11.000    11.000    11.841    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 146
     8.000     1.000     1.000     1.000     1.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 147
     8.000     6.000     9.000     6.000     9.000    10.308    -0.747     0.047    -0.001     9.258    -0.953     0.058    -0.001     0.406     0.594     2.000 148
     9.000    14.000     7.000    13.000     2.000    11.574    -0.498     0.035    -0.001    11.842    -0.445     0.032    -0.001     0.896     0.104     1.000 149
    14.000    12.000    16.000    13.000    13.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 150
    11.000     8.000     6.000     5.000     1.000     9.289    -0.947     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.012     0.988     2.000 151
    10.000     5.000     3.000     7.000    14.000    10.295    -0.749     0.047    -0.001     9.258    -0.953     0.058    -0.001     0.401     0.599     2.000 152
     6.000     6.000    15.000     7.000     4.000    10.669    -0.676     0.044    -0.001    11.842    -0.445     0.032    -0.001     0.546     0.454     1.000 153
     9.000    14.000    13.000     6.000     2.000    11.428    -0.526     0.036    -0.001    11.842    -0.445     0.032    -0.001     0.840     0.160     1.000 154
    13.000     9.000     7.000    10.000    11.000    11.780    -0.457     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.976     0.024     1.000 155
    15.000    12.000     2.000    13.000     4.000    11.258    -0.560     0.038    -0.001    11.842    -0.445     0.032    -0.001     0.774     0.226     1.000 156
     3.000     2.000     4.000    10.000     3.000     9.264    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.002     0.998     2.000 157
    10.000    10.000    11.000     7.000     8.000    11.655    -0.482     0.034    -0.001    11.842    -0.445     0.032    -0.001     0.928     0.072     1.000 158
    16.000    16.000     5.000    11.000     8.000    11.829    -0.447     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.995     0.005     1.000 159
     4.000     4.000     1.000     3.000     5.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 160
     8.000     6.000    14.000    10.000     6.000    11.637    -0.485     0.034    -0.001    11.842    -0.445     0.032    -0.001     0.921     0.079     1.000 161
    12.000     5.000     5.000    11.000    14.000    11.697    -0.473     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.944     0.056     1.000 162
     4.000     7.000     3.000     6.000     4.000     9.266    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.003     0.997     2.000 163
     7.000     5.000     2.000     7.000     1.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000 164
    13.000    10.000     7.000     9.000    14.000    11.824    -0.448     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.993     0.007     1.000 165
     8.000     3.000     0.000     2.000     1.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 166
     8.000     5.000     6.000    13.000     9.000    11.204    -0.570     0.038    -0.001    11.842    -0.445     0.032    -0.001     0.753     0.247     1.000 167
    12.000    14.000    11.000    10.000     7.000    11.832    -0.447     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.996     0.004     1.000 168
    10.000     5.000     5.000    12.000     8.000    10.651    -0.679     0.044    -0.001    11.842    -0.445     0.032    -0.001     0.539     0.461     1.000 169
    11.000     8.000     2.000     3.000     3.000     9.263    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.002     0.998     2.000 170
     8.000     0.000     1.000     0.000     2.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 171
    12.000    10.000     1.000     3.000    13.000     9.826    -0.841     0.052    -0.001     9.258    -0.953     0.058    -0.001     0.220     0.780     2.000 172
     5.000     4.000     4.000     5.000     7.000     9.269    -0.951     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.004     0.996     2.000 173
    10.000     4.000     7.000     2.000     8.000     9.305    -0.944     0.057    -0.001     9.258    -0.953     0.058    -0.001     0.018     0.982     2.000 174
    10.000    11.000     5.000     6.000     9.000    10.647    -0.680     0.044    -0.001    11.842    -0.445     0.032    -0.001     0.538     0.462     1.000 175
     8.000     8.000     8.000     9.000    13.000    11.736    -0.466     0.033    -0.001    11.842    -0.445     0.032    -0.001     0.959     0.041     1.000 176
     9.000     2.000     1.000     8.000     1.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 177
     9.000     0.000     0.000     0.000     0.000     9.258    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 178
     9.000     3.000     0.000     4.000     7.000     9.260    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000 179
     7.000     4.000     1.000     4.000     1.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 180
    11.000    16.000    14.000     9.000    14.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 181
    11.000     2.000     2.000     3.000     2.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 182
    11.000    10.000     4.000     2.000     9.000     9.480    -0.909     0.056    -0.001     9.258    -0.953     0.058    -0.001     0.086     0.914     2.000 183
    15.000    15.000    11.000    13.000    11.000    11.842    -0.445     0.032    -0.001    11.842    -0.445     0.032    -0.001     1.000     0.000     1.000 184
    15.000     4.000     1.000     7.000     0.000     9.261    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.001     0.999     2.000 185
    12.000     2.000     8.000    11.000    11.000    11.436    -0.525     0.036    -0.001    11.842    -0.445     0.032    -0.001     0.843     0.157     1.000 186
     6.000     6.000     1.000     0.000     3.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 187
    17.000     6.000    12.000     4.000     9.000    11.527    -0.507     0.035    -0.001    11.842    -0.445     0.032    -0.001     0.878     0.122     1.000 188
    11.000    12.000    11.000     5.000     4.000    11.044    -0.602     0.040    -0.001    11.842    -0.445     0.032    -0.001     0.691     0.309     1.000 189
    13.000    10.000    14.000     7.000     7.000    11.801    -0.453     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.984     0.016     1.000 190
    12.000    10.000     5.000     8.000     8.000    10.965    -0.617     0.041    -0.001    11.842    -0.445     0.032    -0.001     0.661     0.339     1.000 191
     8.000     4.000     0.000     2.000    13.000     9.270    -0.951     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.005     0.995     2.000 192
    15.000     7.000     8.000     9.000     3.000    10.374    -0.734     0.047    -0.001     9.258    -0.953     0.058    -0.001     0.432     0.568     2.000 193
     8.000     5.000     8.000     4.000     1.000     9.266    -0.952     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.003     0.997     2.000 194
    17.000    14.000     5.000     8.000     4.000    11.365    -0.539     0.037    -0.001    11.842    -0.445     0.032    -0.001     0.815     0.185     1.000 195
    13.000    14.000     9.000    10.000     9.000    11.833    -0.447     0.032    -0.001    11.842    -0.445     0.032    -0.001     0.997     0.003     1.000 196
     2.000     2.000     1.000     8.000     3.000     9.259    -0.953     0.058    -0.001     9.258    -0.953     0.058    -0.001     0.000     1.000     2.000 197
